RD Payoff P1, RD Payoff P2, Best Payoff P1, Best Payoff P2
0.944444,1.0,0.777778,1.0
0.928571,1.0,0.714286,0.735294
0.578947,0.894737,1.0,0.842106
0.894737,1.0,0.894737,0.666666
1.0,0.75,1.0,0.875
1.0,0.529412,0.894737,1.0
0.7236842349237159,0.6666668196050999,0.973684,0.868421
1.0,0.888889,0.868421,0.722222
0.7543868955206483,0.6944445348599736,0.868421,0.722222
0.8564599888598712,0.802469619508435,0.868421,0.722222
0.7894738673516006,0.8541669884488692,0.868421,0.722222
0.667590138291865,0.8206020714301512,0.868421,0.722222
0.833333,0.75,0.555556,0.5625
1.0,0.4375,0.555556,0.5625
0.564106010654223,0.3333328496637962,0.555556,0.5625
1.0,0.947368,0.833334,0.868421
0.722222,1.0,0.833334,0.868421
0.9444443180256707,0.7236845804233752,0.833334,0.868421
0.7037040960504359,0.698564797771106,0.833334,0.868421
0.638888639070416,0.7283530003300964,0.833334,0.868421
0.6324793129991377,0.7446809754090984,0.833334,0.868421
0.6614777791348656,0.63561395618625,0.833334,0.868421
0.894737,0.785714,1.0,1.0
1.0,1.0,1.0,1.0
0.8157897262980336,0.7678571910601422,1.0,1.0
1.0,0.888889,0.68421,0.916666
1.0,0.947368,1.0,0.710527
1.0,0.684211,0.966666,0.789474
0.631579,0.947368,0.736842,0.578948
0.6563465728413129,0.5502393020556778,0.736842,0.578948
0.6842104610069214,0.6567504865028158,0.736842,0.578948
0.6117745383496256,0.45163969096250617,0.736842,0.578948
0.5657896098729873,0.5860947394370799,0.736842,0.578948
0.6061550915093676,0.4961563077443679,0.736842,0.578948
0.5884778719248298,0.5454484388984344,0.736842,0.578948
0.947368,0.947368,1.0,0.921052
0.7421053914479311,0.8646615258823364,1.0,0.921052
0.8289472499999999,0.9210525,1.0,0.921052
0.7368421254079955,0.9097744300100722,1.0,0.921052
0.8526314898908322,0.6965940946552132,1.0,0.921052
0.7251462296191645,0.7043735043339348,1.0,0.921052
0.810855171555325,0.8736840957207465,1.0,0.921052
0.7865333021982797,0.8260866857575898,1.0,0.921052
0.6660968437868492,0.724081026424288,1.0,0.921052
1.0,1.0,0.736842,1.0
0.35069415490570477,0.657895014632403,0.527778,1.0
0.789474,0.714286,0.81579,0.642857
1.0,0.642857,0.81579,0.642857
0.6929829378095074,0.4945063070493054,0.81579,0.642857
1.0,0.944444,1.0,0.972222
1.0,0.166667,1.0,0.972222
0.8000007014419074,0.14166684884307024,1.0,0.972222
0.894737,0.526316,1.0,0.710527
0.7263160000000001,0.4986149362880001,1.0,0.710527
0.44089769351141755,0.6675549655969444,1.0,0.710527
0.388889,1.0,0.722222,1.0
0.35672494241834335,0.5404036965298793,0.722222,1.0
0.25308644006386755,0.4885971940264124,0.722222,1.0
1.0,1.0,1.0,1.0
0.8070174899612904,0.7192987401916131,0.947368,0.789473
0.6613094923560766,0.6832949392984238,0.947368,0.789473
0.6756320340047579,0.6346752600868719,0.947368,0.789473
1.0,0.894737,1.0,0.842106
0.947368,0.5,0.973684,0.75
0.777778,1.0,0.888889,0.763158
0.833333,1.0,0.888889,0.763158
0.777778,1.0,0.888889,0.763158
0.6180556919459438,0.7649730263869962,1.0,0.789473
0.631579,0.894737,0.736842,1.0
0.8018578573612144,0.7799046530119598,0.736842,1.0
0.41720165556594546,0.6358929970513767,0.736842,1.0
0.6875,0.736842,0.75,1.0
0.6078430108532398,0.6363634019671762,0.735294,1.0
0.894737,0.647059,0.552632,1.0
0.368421,0.631579,0.631579,0.657894
0.789474,1.0,0.631579,0.657894
0.5438599239124524,0.4736840817079299,0.631579,0.657894
0.6842105000000542,0.47368373206549175,0.631579,0.657894
0.6052635,0.6842105,0.631579,0.657894
0.49350662502773973,0.6153843662794696,1.0,0.666666
1.0,0.684211,1.0,0.842106
1.0,0.944444,0.736842,0.888888
0.7142858176155579,0.8229167255227103,0.736842,0.888888
0.7203942626593807,0.8666665494826273,0.736842,0.888888
0.947368,0.611111,1.0,0.583334
0.30246927455568706,0.5925925682561711,0.666666,0.666666
0.5555558167375757,0.7606842070631781,1.0,0.666666
0.894737,1.0,0.947368,1.0
0.473684,1.0,0.842106,0.921052
1.0,0.894737,0.842106,0.921052
0.8947366571997347,0.7157893726366151,0.842106,0.921052
0.5438598978527943,0.6129031652931043,0.842106,0.921052
0.5438591586454901,0.7368423064442431,0.842106,0.921052
0.947368,1.0,0.842105,0.789473
0.842105,0.789474,0.842105,0.789473
0.5855262604104936,0.7142861288580178,0.842105,0.789473
0.285714187683081,0.7500005444341016,0.583334,1.0
0.75,1.0,0.71875,0.6875
0.631579,0.888889,0.894737,0.75
0.842105,0.888889,0.894737,0.75
0.8005535182955537,0.7111097988487379,0.894737,0.75
0.5,0.5,0.75,0.75
1.0,0.947368,1.0,0.789473
0.6444446727953714,0.7631579691309736,1.0,0.789473
0.6840277500355101,0.5176475612063189,1.0,0.789473
1.0,0.578947,0.921052,0.710527
0.894737,1.0,0.921052,0.710527
0.7983248288722551,0.5956350771811347,0.921052,0.710527
0.5764743917888049,0.7614893614152443,0.921052,0.833334
0.842105,1.0,0.921052,0.735294
0.789474,1.0,0.526316,0.973684
0.882353,0.944444,1.0,0.805556
0.588235,0.944444,1.0,0.805556
0.5882351778689044,0.8999994583782454,1.0,0.805556
0.8459889443327808,0.6529339754439807,1.0,0.805556
0.6065002290212098,0.6859903259448243,1.0,0.805556
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.473684,0.894737,1.0,1.0
0.6023388985941901,0.6912280566294893,1.0,1.0
0.3492823272481073,0.7935221328913818,1.0,1.0
0.4035081613384208,0.6441097094232502,1.0,1.0
0.5607845984164107,0.8468899036072892,1.0,0.947368
1.0,0.833333,0.789473,0.75
0.6842110137664705,0.7103174807241253,0.789473,0.75
0.6652630475700017,0.6038364642872298,0.789473,0.75
1.0,0.947368,0.894737,1.0
0.842105,0.842105,0.894737,1.0
0.7306501490248467,0.6644741611395015,0.894737,1.0
0.7478693908105482,0.6448475396357817,0.894737,1.0
0.7368417449691869,0.7162470098163378,0.894737,1.0
1.0,0.842105,1.0,0.921052
1.0,1.0,0.710527,0.722222
0.5789470294594242,0.8650793716647706,0.710527,0.722222
0.667805665769297,0.5447151661455873,0.710527,0.722222
1.0,0.631579,1.0,0.81579
1.0,0.263158,1.0,0.81579
0.914141480519515,0.47368330008258275,1.0,0.81579
0.894737,0.823529,0.973684,0.882353
0.947368,1.0,0.973684,0.882353
0.7317952295265081,0.5316231319291264,0.973684,0.882353
1.0,0.947368,0.68421,0.921052
0.947368,0.947368,0.68421,0.921052
0.789474,0.842105,0.68421,0.921052
0.536842025704191,0.6904022810371198,0.68421,0.921052
0.6428571114846935,0.6244017258633126,0.68421,0.921052
0.6240600474381696,0.5488722326611064,0.68421,0.921052
0.7192984788880727,0.7987616063994727,0.68421,0.921052
0.5362731684743158,0.5630582434610086,0.68421,0.921052
0.6597748458096663,0.544523336342617,0.68421,0.921052
0.684211,1.0,0.842106,1.0
0.578947,0.894737,0.842106,1.0
0.5041556099360956,0.9392711097017222,0.842106,1.0
0.5154641427458628,0.7306256810850724,0.842106,1.0
0.5715900752342652,0.7750785355515027,0.842106,1.0
0.6969698470086406,0.6651733228778371,0.972222,0.710527
1.0,0.705882,1.0,0.852941
0.789474,0.833333,0.868421,1.0
0.894737,1.0,0.868421,1.0
0.7651823728602101,0.7460318174110996,0.868421,1.0
0.5448191724746883,0.5650028683187882,0.868421,1.0
0.6993304837917942,0.6678994846196129,0.868421,1.0
0.944444,0.8125,1.0,0.65625
0.789474,0.941176,0.868421,0.794118
0.473684,0.764706,0.868421,0.794118
0.5023922622112013,0.7254900861471899,0.868421,0.794118
0.5789477141689457,0.7333329225131745,0.6,0.966666
0.36842101405363614,0.5714284901321096,1.0,0.7
1.0,0.888889,0.794118,0.805556
0.764706,0.722222,0.794118,0.805556
0.764706,0.666667,0.794118,0.805556
0.764706,0.722222,0.794118,0.805556
0.8099550053338465,0.6728398762819054,0.794118,0.805556
1.0,1.0,1.0,1.0
1.0,0.736842,1.0,1.0
0.8026306775396777,0.5394731771578317,1.0,1.0
0.842105,0.894737,0.81579,0.868421
1.0,0.894737,0.81579,0.868421
0.940789359383229,0.6695910332107972,0.81579,0.868421
0.947368138535178,0.8596490115493588,0.81579,0.868421
0.6935093866186174,0.7456662255701894,0.81579,0.868421
0.6786967493075629,0.6691729136944974,0.81579,0.868421
0.9246961969428149,0.6707605457846026,0.81579,0.868421
0.6385476241906398,0.676691346803359,0.81579,0.868421
0.5624276074713689,0.672642385713281,0.81579,0.868421
0.611111,0.888889,1.0,0.888889
0.777778,0.888889,1.0,0.888889
0.8055555056311401,0.6339872473015379,1.0,0.888889
0.894737,0.631579,0.947368,0.81579
0.944444,0.944444,0.916666,1.0
1.0,0.944444,0.916666,1.0
0.6212126217697064,0.7500001767580431,0.916666,1.0
0.7666665417751843,0.6825399464873049,0.916666,1.0
0.6417911876011326,0.6764478266178684,0.916666,1.0
1.0,1.0,0.75,1.0
1.0,1.0,0.921052,0.947368
0.6619727552745478,0.6352087792773742,0.921052,0.947368
0.6362299866593968,0.5645375553198875,0.921052,0.947368
1.0,1.0,1.0,1.0
0.7942585194233012,0.6842114751200249,1.0,1.0
0.9377987488814532,0.6842109433036682,1.0,1.0
0.842105,1.0,0.789473,0.710526
0.947368,0.842105,0.789473,0.710526
0.5944262773060309,0.6428563170417443,0.789473,0.710526
1.0,0.473684,1.0,0.736842
1.0,0.789474,1.0,0.736842
1.0,0.894737,1.0,0.736842
0.8390094844004405,0.3894738966248645,1.0,0.736842
0.7608306178715128,0.34010927975229976,1.0,0.736842
0.842105,0.789474,0.81579,0.973684
0.444444,0.894737,0.833334,0.789473
0.8944441463417322,0.812865806477573,0.833334,0.789473
0.6171172521893628,0.6390975516734011,0.833334,0.789473
0.866667,1.0,0.933334,1.0
1.0,1.0,1.0,1.0
0.947368,0.388889,1.0,1.0
0.7528598186694824,0.7777766473389488,1.0,1.0
1.0,1.0,1.0,1.0
0.611111,0.944444,1.0,0.861111
0.894737,1.0,0.868421,0.764706
0.1754389919332367,0.6862754484727137,0.710527,1.0
1.0,1.0,1.0,1.0
0.736842,0.842105,0.894737,0.868421
0.947368,0.894737,0.894737,0.868421
0.7543856867252076,0.8456138550306582,0.894737,0.868421
0.6939059607448463,0.64626681686756,0.894737,0.868421
0.653508693954295,0.672597865105252,0.894737,0.868421
0.5519278612886442,0.6683062609318213,0.894737,0.868421
0.542207484079922,0.6487346737742523,0.894737,0.868421
0.777778,1.0,0.777778,0.764706
0.944444,0.882353,0.777778,0.764706
0.5177786593568198,0.8431383421415317,0.777778,0.764706
0.6842108070006231,0.785714180692185,0.81579,1.0
1.0,1.0,0.973684,0.861111
1.0,0.833333,0.75,0.75
0.4074072952349801,0.7878786144947811,0.75,0.75
0.8437491060160502,0.6944438320824221,0.75,0.75
0.578947,1.0,0.789473,1.0
0.947368,0.842105,0.789473,1.0
0.4807879610016532,0.7591989825118475,0.789473,1.0
0.8703700970425783,0.6666662255962441,0.944444,0.81579
0.842105,0.833333,1.0,0.666666
0.8421049735202067,0.5740743915372339,0.921052,1.0
0.5657894598113758,0.9206347254138988,0.921052,1.0
0.8461541892201108,0.883838371668905,0.921052,1.0
0.5318562735862543,0.7962959513235133,0.921052,1.0
0.6862347634920086,0.6227393051634935,0.921052,1.0
0.941176,1.0,0.911765,0.964286
0.894737,0.894737,0.894737,0.81579
0.894737,1.0,0.894737,0.81579
0.947368,1.0,0.894737,0.81579
0.7719302137974967,0.8157896122356003,0.894737,0.81579
0.8526316274766821,0.8035087906821778,0.894737,0.81579
0.7543860060518801,0.6606061121625528,0.868421,1.0
1.0,0.947368,0.972222,0.710527
1.0,0.764706,1.0,0.882353
0.894737,0.947368,0.736842,0.81579
0.947368,0.842105,0.736842,0.81579
0.5925584208452618,0.6294322496771265,0.736842,0.81579
0.6,0.823529,0.666666,1.0
0.5333331882452766,0.6470587549314569,0.666666,1.0
0.500504977912608,0.49187140774734556,0.666666,1.0
1.0,0.947368,0.947368,0.763158
1.0,0.875,0.866666,0.875
0.666667,0.9375,0.866666,0.875
0.7000001057953387,0.7875002007995879,0.866666,0.875
0.944444,1.0,0.972222,1.0
0.888889,0.526316,0.972222,1.0
0.833333,0.947368,0.972222,1.0
0.944444,0.684211,0.972222,1.0
0.722222,0.55263175,0.972222,1.0
0.7575757276737014,0.8157888571886882,0.972222,1.0
0.8333333324646608,0.6267944848909536,0.972222,1.0
0.6731600811953847,0.5136844885442974,0.972222,1.0
0.9292925218154238,0.6286694443487775,0.972222,1.0
0.694225628291139,0.526316155683972,0.972222,1.0
0.6673516689961594,0.5044711368521928,0.972222,1.0
0.882353,0.8,0.794118,0.65
0.736842,0.894737,1.0,0.921052
0.941176,1.0,0.794118,0.82353
0.6789472950984072,0.656862437309587,1.0,0.558823
0.5,0.5,0.694444,0.888889
0.6289683508539605,0.6190475548767932,0.694444,0.888889
0.5205762175596023,0.33986918166802355,0.694444,0.888889
0.578947,1.0,0.631579,0.75
1.0,0.75,0.631579,0.75
0.5394744073674997,0.6818175774900906,0.631579,0.75
0.894737,0.888889,1.0,0.694444
0.6775269399817485,0.6290172718734135,1.0,0.694444
0.6754827364786411,0.5889529150894677,1.0,0.694444
0.777778,1.0,0.722222,0.842106
0.631579,1.0,0.710527,0.894737
1.0,1.0,1.0,1.0
0.526316,0.578947,1.0,0.526316
0.882353,1.0,0.705882,0.763158
0.1830063153739786,0.7631581338855757,0.705882,0.763158
0.11072663360158472,0.8744941253119694,0.705882,0.763158
1.0,0.916667,1.0,0.958334
1.0,0.388889,1.0,0.694444
0.357143,1.0,0.678572,1.0
0.842105,0.736842,0.81579,0.736842
0.5146188053188729,0.6284830215847463,0.81579,0.736842
0.5105262236612813,0.6881092050451356,0.81579,0.736842
1.0,0.631579,0.894737,1.0
0.7157899352658353,0.7368423062208409,0.894737,1.0
0.719298493295993,0.7799045951558916,0.894737,1.0
0.894737,0.833333,0.789473,0.777778
0.799043696414999,0.6203704800387131,0.789473,0.777778
0.8345863316829276,0.768518223924463,0.789473,0.777778
0.5908464950606876,0.6561299323472882,0.789473,0.777778
0.6423444409864206,0.71111116525851,0.789473,0.777778
0.933333,1.0,0.966666,1.0
0.631579,1.0,0.868421,1.0
0.947368,0.722222,0.868421,1.0
0.8851676751862285,0.8000001762360883,0.868421,1.0
0.5708499376040024,0.6388892405905602,0.868421,1.0
0.5394739982855921,0.5138880985813142,0.868421,1.0
0.8526312048781954,0.44444432611829016,0.868421,1.0
0.5247678503713868,0.4400248661343163,0.868421,1.0
0.43478284737430656,0.7333335032007945,0.5,1.0
0.882353,1.0,0.941177,1.0
0.705882,0.866667,0.558824,1.0
0.888889,1.0,0.861111,1.0
1.0,1.0,1.0,1.0
0.736842,0.894737,0.921052,0.657894
0.6631580427781156,0.6037876180382256,0.921052,0.657894
0.6741416537294231,0.5452787019017524,0.921052,0.657894
0.631579,0.944444,0.868421,0.805556
0.789474,0.894737,0.68421,0.710527
0.42804589577622654,0.6374581768357884,0.68421,0.710527
0.51019277128233,0.5965222295127891,0.68421,0.710527
1.0,0.923077,1.0,0.961539
0.684211,0.647059,0.894737,1.0
0.789474,1.0,0.894737,1.0
0.7105264829709577,0.5698528999969263,0.894737,1.0
0.6661658170548486,0.5308260033031459,0.894737,1.0
0.652816535576817,0.5511508708469927,0.894737,1.0
0.947368,1.0,0.81579,1.0
0.947368,1.0,0.81579,1.0
0.6912766185462074,0.79292945207674,0.81579,1.0
0.947368,1.0,0.710527,0.82353
0.941176,1.0,0.970588,1.0
0.8137252469520317,0.9052633124586958,0.970588,1.0
0.5529411439511248,0.8552629439623176,0.970588,1.0
0.909091,0.266667,1.0,0.6
0.722222,0.833333,0.805556,1.0
0.947368,0.666667,0.842105,1.0
0.8496241374520102,0.7592593284856515,0.842105,1.0
0.7563356732141383,0.7510549923078018,0.842105,1.0
0.8947365133369514,0.9433195111485343,0.947368,0.921052
0.5757577967278085,0.747368690245145,0.861111,0.947368
0.5210727901360916,0.7619694167788927,0.861111,0.947368
0.5216422441686757,0.5942195332565239,0.861111,0.947368
0.45663212441457257,0.5859410149927807,0.861111,0.947368
0.46386023771713003,0.5288756422671587,0.861111,0.947368
0.7539682245086541,0.5526310604250573,0.833333,0.947368
1.0,1.0,1.0,1.0
1.0,0.888889,1.0,1.0
0.3684209360781709,0.759259400300907,1.0,1.0
0.5957895361743055,0.7460320451693865,1.0,1.0
0.4560251264177113,0.6527775093613918,1.0,1.0
0.8362575566658825,0.768421647639029,0.868421,0.947368
0.7692308793985096,0.8839285761932264,1.0,0.90625
0.6,0.882353,0.8,0.67647
1.0,0.833333,0.68421,0.555556
0.736842,1.0,0.68421,0.555556
0.7236823957312449,0.49415205165636544,0.68421,0.555556
0.842105,1.0,0.921052,1.0
0.631579,0.947368,0.921052,1.0
0.5429363779660065,0.8736837249871146,0.921052,1.0
0.5927199226461024,0.7407695515801764,0.921052,1.0
0.8971288478890029,0.7491224166722527,0.921052,1.0
0.8959606345758195,0.7105260980747922,0.921052,1.0
0.6678637634009573,0.7741424967255099,0.921052,1.0
0.736842,1.0,0.868421,0.973684
0.789474,0.923077,0.973684,0.923077
0.947368,0.882353,1.0,0.882353
0.6731299797000594,0.42352934620937277,1.0,0.882353
0.6675189010351384,0.46386544907314164,1.0,0.882353
0.333333,0.6875,0.583334,1.0
1.0,0.75,0.916666,0.53125
0.666667,0.75,0.916666,0.53125
0.5777777157454181,0.6562499862713946,0.916666,0.53125
0.4642854736454379,0.5296262884436023,0.916666,0.53125
0.49395659466794783,0.4510482403627372,0.916666,0.53125
0.6481480872541874,0.7320575272606193,0.861111,0.921052
0.5031159794850786,0.4346539460897549,0.578948,0.842105
0.166667,1.0,0.527778,0.722222
0.277778,0.944444,0.527778,0.722222
0.12962970153021447,0.8989898032530003,0.527778,0.722222
0.894737,0.526316,0.947368,0.763158
0.947368,1.0,0.947368,0.763158
0.8070176464866441,0.42763135777347744,0.947368,0.763158
0.8120297480104397,0.9005841946039047,0.947368,0.763158
0.7697368050967537,0.5789477038342207,0.947368,0.763158
0.8345861901716005,0.4154132198551458,0.947368,0.763158
0.763157962189292,0.500478232968371,0.947368,0.763158
0.6929825171309557,0.5094338589630704,0.947368,0.763158
0.6028030044878024,0.3072361784180358,0.947368,0.763158
0.6539041929073074,0.5078541353770876,0.947368,0.763158
0.49986745735835236,0.3238415409852637,0.947368,0.763158
0.944444,1.0,0.777778,0.921052
0.7999998076827872,0.6339713603667049,0.777778,0.921052
0.6562499445121773,0.5136840564840274,0.777778,0.921052
0.894737,1.0,1.0,0.947368
0.947368,0.842105,0.710527,0.947368
0.8785428759247398,0.8210526148749205,0.710527,0.947368
0.5741829734877186,0.6759409004450879,0.710527,0.947368
0.947368,0.684211,0.68421,0.710527
0.947368,0.789474,0.68421,0.710527
0.6513157731497766,0.8666673339018642,0.68421,0.710527
0.6592105797125888,0.5996240967355742,0.68421,0.710527
0.5866991998050134,0.7588991228441481,0.68421,0.710527
0.647409482498654,0.6457428933560835,0.68421,0.710527
0.6198210424829387,0.6215478575839213,0.68421,0.710527
0.648352200967142,0.6142863812852486,0.846154,1.0
0.555556,1.0,0.972222,1.0
1.0,0.894737,0.972222,1.0
0.5257524514243693,0.7796053715047363,0.972222,1.0
0.6801508835815789,0.7188027709418615,0.972222,1.0
0.7251718959223239,0.5917003305903386,0.972222,1.0
0.388889,0.947368,0.722222,1.0
0.6666661752885876,0.9122801868382401,0.722222,1.0
0.36904780698866047,0.5013560329786073,0.722222,1.0
0.894737,0.736842,0.894737,0.947368
0.6315793314094641,0.41520423730974076,1.0,0.605263
0.5721563611773922,0.5303640304194894,1.0,0.605263
0.5633531672490977,0.2944524267187214,1.0,0.605263
1.0,0.842105,0.735294,0.763158
1.0,0.947368,0.735294,0.763158
0.7716263333195459,0.5855260933996631,0.735294,0.763158
1.0,0.818182,0.533334,0.772728
0.8,1.0,0.533334,0.772728
0.46153696554795554,0.6428571914681,0.533334,0.772728
0.789474,0.833333,0.657894,0.75
0.666667,1.0,0.833334,1.0
0.941176,1.0,0.882352,0.944444
0.6466166932382401,0.8947370278280102,0.973684,0.868421
1.0,0.466667,1.0,0.733334
1.0,0.947368,1.0,1.0
1.0,0.947368,1.0,1.0
0.9064325979385695,0.7894732764894486,1.0,1.0
0.8771928938016587,0.877192594679276,1.0,1.0
0.9122808105313681,0.900584823608885,1.0,1.0
0.5178504658823364,0.6098005528541458,1.0,1.0
0.534502646631524,0.8206622587176633,1.0,1.0
0.7766245376260149,0.7578946476992274,1.0,1.0
0.4549442838193408,0.7257773006928128,1.0,1.0
0.235294,0.684211,0.67647,0.710527
0.842105,0.789474,1.0,0.657895
0.684211,0.578947,1.0,0.657895
0.4775357892653383,0.6951758325194252,1.0,0.657895
0.631579,0.8125,1.0,0.8125
0.315789,0.8125,1.0,0.8125
0.5087717810064911,0.7656249857339932,1.0,0.8125
1.0,0.25,0.921052,0.5
0.894737,0.75,0.921052,0.5
0.934210465994959,0.29999981415215454,0.921052,0.5
0.5000000546479261,0.5684211382830554,0.529412,0.736842
1.0,0.944444,0.888889,0.888889
0.555556,1.0,0.888889,0.888889
0.5132274309402465,0.8888887449009172,0.888889,0.888889
0.5172386262213429,0.8888880687994505,0.888889,0.888889
0.3968262487945719,0.7685204184437079,0.888889,0.888889
0.666667,0.9375,0.722222,1.0
0.7222220037211176,0.5499999748998134,0.722222,1.0
0.6045745516894556,0.5679354246740002,0.722222,1.0
0.8,0.555556,1.0,0.888889
0.733333,0.888889,1.0,0.888889
0.7999996739497944,0.5555558090539239,1.0,0.888889
0.7629630753617521,0.5758809159424362,1.0,0.888889
0.7499999760909585,0.4793813564147751,1.0,0.888889
0.6274511230353809,0.822368197915975,0.970588,0.868421
1.0,0.947368,1.0,0.763158
0.444444,1.0,0.722222,1.0
0.625,0.777778,0.96875,1.0
0.9375,1.0,0.96875,1.0
1.0,0.944444,0.96875,1.0
0.4868421370841411,0.7013891542735173,0.96875,1.0
0.6093749424409108,0.6739129878461579,0.96875,1.0
0.510174421474925,0.4680852722745948,0.96875,1.0
0.45313759166680306,0.4669523929567378,0.96875,1.0
0.736842,0.947368,0.710527,0.842106
0.6842104043165262,0.724696302324378,0.710527,0.842106
0.6842111932128234,0.6526314788669629,0.710527,0.842106
0.7083412498414465,0.5101675724534818,0.710527,0.842106
0.6201372120268082,0.7773280114490707,0.710527,0.842106
0.6133403552932775,0.7196674412583561,0.710527,0.842106
0.6418189771226213,0.4575771590193726,0.710527,0.842106
0.947368,0.722222,0.868421,1.0
0.6210525552416206,0.6315789950980548,0.868421,1.0
0.48556775927421697,0.6587299556689987,0.868421,1.0
0.210526,0.823529,0.578948,1.0
0.631579,0.823529,0.578948,1.0
0.421053,0.823529,0.578948,1.0
0.8508766305424911,0.8105264863425274,0.973684,1.0
0.7309943526807735,0.5789475990045675,1.0,0.861111
0.7236845886561483,0.5793650148943462,1.0,0.861111
0.5991904637914944,0.6111113444553627,1.0,0.861111
0.5642103329342807,0.5277779882354129,1.0,0.861111
0.8178136637033977,0.7037039373145417,1.0,0.861111
0.5872323025622298,0.6153530273677545,1.0,0.861111
0.5513207297436162,0.5277779935474172,1.0,0.861111
0.9117644221312176,0.8026313162148897,0.852941,1.0
0.7536760372439468,0.7399705229647002,0.852941,1.0
0.5980386552170502,0.6325359173847723,0.852941,1.0
0.789474,0.947368,0.763158,0.789473
0.736842,0.842105,0.763158,0.789473
0.8289481158888421,0.7119117756965648,0.763158,0.789473
0.7894740861418601,0.7631578956716798,0.763158,0.789473
0.7543860685114778,0.6842102810383539,0.763158,0.789473
1.0,0.842105,0.694444,0.631579
0.888889,1.0,0.694444,0.631579
0.6783625673419816,0.5925937851984826,0.694444,0.631579
0.842105,1.0,0.921052,1.0
1.0,0.894737,0.921052,1.0
1.0,0.684211,0.921052,1.0
0.8245613432206537,0.7171053174079456,0.921052,1.0
0.6518218226779953,0.6110273477642856,0.921052,1.0
0.055556,1.0,0.5,0.947368
0.444444,1.0,0.5,0.947368
1.0,1.0,0.5,0.947368
0.647059,0.526316,0.588236,0.868421
1.0,0.823529,0.8125,1.0
0.8222220472918017,0.5694438990333685,0.805556,1.0
0.8518517964746852,0.8872178831478388,0.861111,1.0
0.555556,0.944444,0.75,0.75
0.4074075555559045,0.7407412193004004,0.75,0.75
0.6388887933816169,0.5222222009659107,0.75,0.75
0.842105,0.789474,0.921052,0.763157
0.6842108440290572,0.7894741938101008,0.921052,0.763157
0.6736844175705159,0.6315792381202184,0.921052,0.763157
0.6090019865567494,0.49662630802330177,0.921052,0.763157
0.5924359356283136,0.4390252947648672,0.921052,0.763157
0.6195516754618711,0.6389157805460762,0.921052,0.763157
0.5243900752266567,0.5621543250225521,0.921052,0.763157
0.357143,0.25,0.678572,0.625
0.6999998691627127,0.7302631276086038,0.833334,0.68421
0.894737,1.0,0.921052,0.611111
0.947368,0.888889,0.921052,0.611111
0.8195490838007096,0.7999999638179618,0.921052,0.611111
0.684211,0.578947,0.894737,0.736842
0.368421,0.947368,0.894737,0.736842
0.3279352372326414,0.6090227157458044,0.894737,0.736842
1.0,0.736842,0.868421,0.763158
0.8646614087460966,0.547368408239863,0.868421,0.763158
0.6626271169121054,0.5842101136410169,0.868421,0.763158
0.5625,0.944444,0.5625,0.916666
1.0,1.0,1.0,1.0
0.842105,0.947368,1.0,1.0
0.8070171989263027,0.8684205860017798,1.0,1.0
0.6521740024792535,0.6450861296300089,1.0,1.0
0.6651726049477966,0.8526308750193636,1.0,1.0
0.666667,0.722222,0.833334,0.861111
0.777778,0.777778,0.833334,0.861111
0.5490194267852345,0.6161615594312966,0.833334,0.861111
0.823529,0.722222,0.911764,0.861111
0.894737,0.736842,1.0,0.736842
0.6555018532696866,0.7256637894252855,1.0,0.736842
0.8433889820651741,0.7072644373913674,1.0,0.736842
0.5689696027436628,0.597523140135249,1.0,0.736842
0.5699887083605756,0.5930561805618941,1.0,0.736842
1.0,0.894737,0.68421,0.842106
0.947368,0.947368,0.68421,0.842106
0.947368,0.894737,0.68421,0.842106
0.5252737520665408,0.707999932334037,0.68421,0.842106
0.5756578783911545,0.702515032419902,0.68421,0.842106
0.7037035801942889,0.7192983316942515,0.805556,0.710527
1.0,0.947368,0.973684,0.657894
0.6563468914067307,0.8035088569755932,0.973684,0.657894
0.6633566729376507,0.5870043667653048,0.973684,0.657894
0.7097952454666908,0.6032385618750333,0.973684,0.657894
0.6258144694100611,0.5938134536022974,0.973684,0.657894
0.888889,1.0,0.805556,0.947368
1.0,0.947368,0.805556,0.947368
0.7817459489286653,0.9473679886276395,0.805556,0.947368
0.947368,0.833333,0.868421,0.972222
0.8980263541170113,0.8814816389961371,0.868421,0.972222
0.8684205977870166,0.8518515370370315,0.868421,0.972222
0.5263159951945758,0.8352939469460677,0.763158,0.911764
1.0,0.647059,0.972222,0.735294
0.944444,0.588235,0.972222,0.735294
1.0,0.588235,0.972222,0.735294
1.0,0.894737,0.733334,0.81579
0.866667,1.0,0.733334,0.81579
0.6666667461960906,0.8704454012391062,0.733334,0.81579
0.656249992817343,0.3560370226713129,1.0,0.789473
0.473684,1.0,0.736842,1.0
0.8947369985275642,0.7617728316206867,0.736842,1.0
0.5311007604733556,0.8195489804146192,0.736842,1.0
0.6910026164855452,0.6381467227593267,0.736842,1.0
0.8195492359047373,0.7552518453432058,0.736842,1.0
0.7039474624936839,0.21052675895297815,1.0,0.578948
0.888889,1.0,0.805556,0.888889
1.0,1.0,0.805556,0.888889
0.8444445120282442,0.8888891108655457,0.805556,0.888889
0.8750001930379308,0.74074067676146,0.805556,0.888889
0.7141459423620837,0.7878791337239796,0.805556,0.888889
1.0,0.722222,0.916666,0.638888
